Date,Home_ID,City,Energy_Consumption_kWh,Occupancy,Temperature_C,Humidity_%,HVAC_Usage_kWh,Kitchen_Usage_kWh,Electronics_Usage_kWh
2024-01-04 08:00:00,Home_7,Lucknow,3.07,1,27.12,80.29,1.71,0.51,-0.01
2024-02-08 23:00:00,Home_1,Hyderabad,2.25,0,22.41,30.55,1.61,0.49,0.64
2024-01-06 14:00:00,Home_2,Ahmedabad,3.83,1,21.8,55.51,0.98,0.4,0.39
2024-01-01 11:00:00,Home_8,Ahmedabad,4.43,1,33.82,69.61,1.6,0.55,0.7
2024-04-11 09:00:00,Home_6,Hyderabad,4.11,1,,82.56,1.89,1.27,0.34
2024-03-26 08:00:00,Home_4,Bangalore,2.14,1,33.05,73.38,1.25,0.47,0.51
2024-01-06 18:00:00,Home_6,Mumbai,3.14,0,15.62,74.55,1.64,1.12,0.52
2024-01-09 09:00:00,Home_1,Mumbai,2.73,1,19.62,28.51,,0.72,-0.24
2024-01-18 04:00:00,Home_5,Hyderabad,6.76,0,19.13,55.9,1.12,0.97,0.41
2024-04-06 14:00:00,Home_2,Lucknow,5.09,1,22.31,70.6,,0.69,0.52
2024-01-13 12:00:00,Home_5,Jaipur,3.75,0,29.98,70.99,0.96,0.8,0.7
2024-01-07 08:00:00,Home_6,Chennai,4.42,1,19.35,79.13,1.21,0.82,0.49
2024-03-06 01:00:00,Home_1,Lucknow,3.37,1,31.35,70.83,0.91,0.39,0.61
2024-04-06 05:00:00,Home_9,Kolkata,2.53,0,26.31,64.96,0.73,0.41,0.66
2024-01-01 18:00:00,Home_6,Delhi,2.33,0,28.14,36.7,1.52,0.69,0.82
2024-02-29 15:00:00,Home_3,Lucknow,2.68,0,24.17,72.57,0.7,1.08,0.3
2024-03-26 14:00:00,Home_9,Ahmedabad,4.17,1,28.32,,1.79,0.71,0.85
2024-04-11 14:00:00,Home_7,Chennai,4.03,1,16.05,,0.72,1.07,0.4
2024-01-17 21:00:00,Home_7,Lucknow,4.76,1,33.15,56.19,0.24,0.12,0.5
2024-01-18 02:00:00,Home_6,Jaipur,3.79,1,28.78,54.99,1.18,0.43,0.26
2024-01-04 19:00:00,Home_1,Bangalore,4.11,1,29.32,58.37,1.15,0.5,0.7
2024-02-02 13:00:00,Home_8,Pune,5.23,1,20.51,50.5,1.02,1.0,0.38
2024-03-09 18:00:00,Home_6,Bangalore,2.96,1,22.79,51.41,0.95,0.98,0.15
2024-01-05 05:00:00,Home_1,Hyderabad,3.27,1,17.84,51.86,0.67,0.55,0.59
2024-01-16 15:00:00,Home_8,Mumbai,2.46,0,20.47,84.69,0.18,0.3,0.43
2024-01-17 10:00:00,Home_10,Hyderabad,3.82,0,26.86,61.97,1.13,0.01,0.46
2024-03-23 02:00:00,Home_9,Hyderabad,0.35,1,21.21,74.08,1.73,1.26,0.3
2024-02-19 02:00:00,Home_2,Lucknow,4.13,1,21.16,66.38,0.35,0.17,0.42
2024-02-28 16:00:00,Home_3,Chennai,3.42,1,20.15,70.53,1.05,0.38,1.11
2024-01-07 04:00:00,Home_4,Kolkata,2.82,1,17.28,69.32,0.77,-0.21,0.11
2024-01-05 03:00:00,Home_8,Chennai,4.14,1,28.42,33.53,1.07,0.57,0.92
2024-04-10 22:00:00,Home_6,Lucknow,1.97,1,25.35,40.99,1.04,1.29,0.77
2024-02-21 17:00:00,Home_5,Lucknow,4.44,0,22.88,59.29,0.55,0.97,0.74
2024-03-27 04:00:00,Home_4,Bangalore,2.68,0,27.3,66.16,1.71,0.99,0.38
2024-01-23 01:00:00,Home_10,Hyderabad,3.67,1,26.4,51.88,0.85,1.07,0.02
2024-02-03 15:00:00,Home_9,Kolkata,2.18,1,29.01,74.49,0.49,0.86,0.65
2024-03-30 15:00:00,Home_9,Delhi,2.0,0,21.82,75.76,1.07,1.09,0.94
2024-01-24 10:00:00,Home_3,Ahmedabad,1.67,1,26.59,62.98,1.37,0.48,0.69
2024-03-16 07:00:00,Home_10,Lucknow,4.65,1,24.57,42.27,1.65,0.27,0.41
2024-03-17 08:00:00,Home_9,Chennai,3.65,0,26.95,29.97,1.74,1.13,0.43
2024-02-15 21:00:00,Home_3,Delhi,4.34,1,27.1,38.07,1.16,1.1,0.15
2024-03-12 13:00:00,Home_3,Pune,3.83,0,27.56,76.39,1.27,1.4,0.64
2024-03-03 04:00:00,Home_3,Lucknow,2.94,0,25.99,76.43,1.22,1.19,0.67
2024-03-08 06:00:00,Home_1,Jaipur,3.12,0,20.78,,1.01,0.21,0.3
2024-02-05 23:00:00,Home_3,Delhi,4.37,1,27.56,57.38,0.34,0.55,0.01
2024-03-05 13:00:00,Home_3,Hyderabad,5.01,1,21.37,68.11,1.24,0.14,0.65
2024-01-10 14:00:00,Home_4,Kolkata,4.56,1,27.79,80.19,1.15,0.79,0.87
2024-01-31 00:00:00,Home_10,Pune,2.36,1,25.45,51.55,1.84,0.68,0.68
2024-01-30 01:00:00,Home_5,Kolkata,6.66,1,21.99,59.83,-0.06,0.97,0.54
2024-02-13 12:00:00,Home_10,Kolkata,3.28,0,29.02,54.41,0.69,0.81,0.29
2024-01-14 04:00:00,Home_3,Bangalore,5.71,0,25.5,48.32,1.43,0.58,0.28
2024-04-02 12:00:00,Home_4,Chennai,3.48,1,22.64,55.53,1.69,0.29,0.56
2024-01-22 12:00:00,Home_5,Kolkata,3.42,1,27.08,66.19,1.57,0.39,0.62
2024-03-17 20:00:00,Home_9,Ahmedabad,3.44,1,20.98,53.41,0.2,0.83,0.55
2024-02-22 19:00:00,Home_3,Ahmedabad,1.14,1,13.97,73.65,0.79,0.75,0.27
2024-01-21 02:00:00,Home_5,Bangalore,6.12,1,26.95,62.58,0.73,0.8,0.91
2024-02-25 17:00:00,Home_1,Bangalore,3.24,1,24.45,47.31,0.4,1.13,0.61
2024-03-27 06:00:00,Home_8,Jaipur,5.05,0,24.16,,1.39,0.73,1.1
2024-01-19 11:00:00,Home_4,Chennai,4.04,1,18.83,59.63,0.36,1.19,0.61
2024-02-15 04:00:00,Home_8,Lucknow,1.85,1,16.44,68.82,1.68,0.43,0.6
2024-03-22 04:00:00,Home_5,Delhi,2.78,1,30.32,59.85,1.46,-0.01,1.13
2024-01-03 22:00:00,Home_8,Bangalore,2.72,1,24.17,55.24,0.45,1.17,-0.01
2024-03-25 20:00:00,Home_10,Lucknow,5.78,0,25.13,29.89,0.64,0.36,-0.1
2024-03-10 11:00:00,Home_7,Ahmedabad,3.89,0,,,,1.42,0.55
2024-02-17 08:00:00,Home_2,Delhi,5.1,1,20.42,71.4,1.33,1.02,0.45
2024-02-06 21:00:00,Home_5,Lucknow,5.05,1,24.08,53.36,0.81,1.04,0.55
2024-02-15 09:00:00,Home_2,Ahmedabad,2.99,0,22.92,16.46,0.61,1.25,0.58
2024-03-18 23:00:00,Home_7,Ahmedabad,1.76,1,17.68,73.86,0.62,0.89,1.14
2024-02-28 01:00:00,Home_2,Pune,4.34,0,26.98,56.18,1.23,0.73,0.71
2024-01-01 16:00:00,Home_2,Jaipur,3.92,0,26.94,53.12,1.81,0.04,0.52
2024-02-11 17:00:00,Home_8,Hyderabad,,0,21.51,74.47,1.71,0.29,0.63
2024-01-16 23:00:00,Home_10,Kolkata,6.3,1,26.67,38.7,0.75,1.08,0.26
2024-02-26 00:00:00,Home_7,Pune,4.97,0,21.94,76.5,0.79,0.73,0.67
2024-02-27 15:00:00,Home_9,Jaipur,4.08,1,22.98,66.63,1.24,0.36,0.21
2024-02-11 16:00:00,Home_1,Jaipur,3.1,0,22.58,50.35,1.26,1.49,-0.04
2024-03-25 00:00:00,Home_1,Hyderabad,3.67,1,29.99,47.9,0.97,1.23,0.69
2024-03-20 06:00:00,Home_5,Jaipur,0.65,1,28.55,45.48,0.25,0.28,0.73
2024-03-29 21:00:00,Home_9,Ahmedabad,5.19,0,25.02,53.99,1.46,0.23,0.15
2024-01-14 01:00:00,Home_10,Lucknow,5.04,1,28.65,78.98,,0.79,0.71
2024-02-04 17:00:00,Home_6,Lucknow,3.59,1,28.18,45.61,0.73,0.97,0.61
2024-03-03 16:00:00,Home_2,Kolkata,3.68,1,28.62,54.82,1.01,0.67,0.27
2024-02-27 04:00:00,Home_9,Pune,2.19,1,33.91,47.52,0.78,0.93,0.66
2024-03-13 18:00:00,Home_8,Ahmedabad,5.58,0,28.03,36.12,0.81,0.46,0.8
2024-02-28 14:00:00,Home_1,Bangalore,3.78,1,27.17,86.63,0.36,0.72,0.15
2024-01-15 15:00:00,Home_6,Kolkata,2.93,1,26.16,70.14,0.36,0.42,0.57
2024-02-29 23:00:00,Home_2,Mumbai,3.32,0,29.84,76.82,1.15,0.53,0.93
2024-01-05 09:00:00,Home_5,Bangalore,4.29,0,30.36,57.11,1.08,1.24,0.88
2024-03-20 23:00:00,Home_10,Mumbai,3.64,1,32.27,36.45,,0.34,0.52
2024-01-06 07:00:00,Home_5,Mumbai,3.19,0,,73.48,2.06,1.09,0.4
2024-01-29 16:00:00,Home_3,Ahmedabad,2.65,1,27.42,40.59,0.79,0.49,0.44
2024-02-06 07:00:00,Home_1,Chennai,4.1,0,21.23,34.36,1.6,1.08,0.13
2024-03-31 01:00:00,Home_3,Chennai,5.6,0,23.87,48.58,1.38,0.49,0.78
2024-02-18 17:00:00,Home_10,Lucknow,4.54,1,27.44,65.79,0.93,0.68,0.65
2024-03-30 05:00:00,Home_3,Hyderabad,4.45,1,21.88,78.69,0.76,0.72,0.61
2024-03-26 21:00:00,Home_4,Jaipur,4.0,1,21.54,57.04,-0.03,-0.12,0.53
2024-01-23 11:00:00,Home_1,Kolkata,3.12,1,25.1,49.92,0.29,1.13,0.8
2024-03-23 20:00:00,Home_3,Jaipur,3.19,0,36.79,73.58,1.05,0.82,0.46
2024-03-16 15:00:00,Home_6,Pune,2.85,1,28.93,71.65,1.29,1.82,0.1
2024-02-13 19:00:00,Home_3,Chennai,6.03,0,26.78,64.77,1.34,0.93,0.85
2024-03-01 17:00:00,Home_2,Jaipur,2.48,1,14.5,45.93,1.51,0.31,0.84
2024-02-27 17:00:00,Home_4,Bangalore,3.51,1,33.84,29.35,0.93,0.47,0.35
2024-02-28 21:00:00,Home_3,Kolkata,3.21,1,15.17,82.31,1.02,0.84,0.76
2024-02-29 09:00:00,Home_5,Kolkata,4.11,1,19.06,54.2,0.54,0.65,0.63
2024-03-30 21:00:00,Home_7,Chennai,3.53,1,28.6,54.31,1.6,0.79,0.22
2024-02-11 06:00:00,Home_8,Hyderabad,4.8,1,26.05,51.53,0.25,1.21,0.5
2024-02-16 23:00:00,Home_3,Delhi,3.88,0,22.08,78.29,-0.11,0.77,0.33
2024-01-15 05:00:00,Home_9,Delhi,2.64,0,23.26,55.4,0.96,0.41,0.69
2024-03-22 21:00:00,Home_8,Lucknow,2.51,0,30.65,87.65,,0.82,0.71
2024-04-13 10:00:00,Home_5,Chennai,2.22,1,28.26,48.76,1.19,1.48,0.47
2024-01-15 03:00:00,Home_10,Jaipur,4.96,0,29.91,61.32,1.01,1.2,0.17
2024-02-20 09:00:00,Home_6,Delhi,2.92,1,18.57,56.23,1.46,0.16,0.38
2024-03-25 22:00:00,Home_6,Chennai,4.08,1,20.1,64.99,0.83,1.39,0.31
2024-03-14 10:00:00,Home_4,Bangalore,2.48,1,29.53,69.41,1.66,0.4,0.88
2024-02-05 01:00:00,Home_9,Chennai,2.7,0,24.64,49.65,0.58,0.83,0.28
2024-04-13 14:00:00,Home_2,Delhi,5.45,1,29.75,46.91,1.06,1.09,0.64
2024-01-31 12:00:00,Home_3,Jaipur,4.96,1,27.3,44.82,0.26,1.48,0.41
2024-02-16 16:00:00,Home_9,Delhi,2.94,0,26.37,62.81,0.71,0.91,0.1
2024-01-13 01:00:00,Home_1,Pune,0.85,1,18.56,61.95,0.42,0.77,1.15
2024-04-02 16:00:00,Home_5,Ahmedabad,2.23,1,23.25,68.5,,1.47,0.2
2024-02-10 08:00:00,Home_10,Pune,2.26,1,21.6,32.33,1.09,0.92,0.62
2024-01-20 04:00:00,Home_7,Chennai,3.28,1,26.7,40.84,1.58,0.41,0.69
2024-02-26 10:00:00,Home_10,Ahmedabad,2.73,1,31.25,56.53,0.79,0.74,0.24
2024-03-17 19:00:00,Home_6,Chennai,3.88,1,16.78,39.46,2.06,1.06,0.64
2024-01-27 23:00:00,Home_9,Mumbai,2.8,1,23.53,37.14,0.49,1.21,0.24
2024-03-04 23:00:00,Home_4,Chennai,2.67,0,24.23,55.33,1.44,0.93,0.42
2024-02-05 10:00:00,Home_2,Ahmedabad,3.74,0,28.25,55.42,1.01,0.62,0.67
2024-02-11 00:00:00,Home_4,Hyderabad,3.64,1,27.27,73.04,1.12,0.9,0.34
2024-01-03 09:00:00,Home_6,Kolkata,5.67,1,30.4,87.08,0.91,1.63,-0.02
2024-02-13 00:00:00,Home_9,Kolkata,4.1,1,23.72,58.42,1.1,0.67,0.39
2024-01-01 15:00:00,Home_5,Chennai,2.81,1,24.77,48.99,1.26,0.45,0.15
2024-03-16 22:00:00,Home_10,Delhi,2.49,1,23.66,75.97,0.99,1.1,0.47
2024-02-02 04:00:00,Home_1,Mumbai,4.77,1,24.05,43.43,1.68,0.52,0.08
2024-02-22 21:00:00,Home_5,Mumbai,3.91,0,36.13,51.89,1.98,1.14,1.13
2024-03-31 04:00:00,Home_9,Hyderabad,4.11,1,27.41,58.24,0.9,0.71,0.66
2024-01-10 08:00:00,Home_7,Chennai,4.28,1,24.14,77.12,0.54,0.52,0.22
2024-01-09 23:00:00,Home_1,Hyderabad,2.72,1,21.77,71.93,0.47,0.42,-0.01
2024-01-01 10:00:00,Home_4,Mumbai,4.58,1,24.76,45.68,0.99,1.37,0.17
2024-02-10 05:00:00,Home_4,Ahmedabad,3.93,0,24.62,80.48,0.94,1.29,0.73
2024-03-19 00:00:00,Home_5,Kolkata,3.89,1,19.0,52.82,1.27,0.29,0.35
2024-01-02 18:00:00,Home_10,Bangalore,1.9,1,19.46,86.5,0.55,0.86,0.79
2024-01-19 03:00:00,Home_1,Delhi,4.53,1,22.27,57.2,0.99,0.68,0.52
2024-03-02 16:00:00,Home_7,Mumbai,,0,24.11,44.52,1.34,1.08,1.2
2024-02-10 00:00:00,Home_9,Pune,3.71,1,24.48,44.6,1.1,0.64,0.13
2024-03-03 20:00:00,Home_1,Bangalore,3.92,1,,55.64,0.93,1.66,0.26
2024-02-25 04:00:00,Home_3,Kolkata,4.91,1,23.25,53.17,1.47,0.79,0.95
2024-01-18 09:00:00,Home_10,Lucknow,5.29,0,27.68,66.33,0.89,0.94,0.59
2024-01-14 21:00:00,Home_7,Mumbai,2.04,1,21.12,76.58,0.72,0.37,0.51
2024-01-10 04:00:00,Home_1,Bangalore,3.92,1,26.53,66.33,0.84,1.49,0.54
2024-02-11 02:00:00,Home_10,Jaipur,0.99,1,25.96,89.97,0.89,0.26,1.17
2024-01-05 07:00:00,Home_7,Chennai,3.64,1,20.14,81.98,1.38,1.16,0.32
2024-03-02 15:00:00,Home_5,Jaipur,2.65,0,16.44,45.18,0.4,0.89,0.84
2024-01-11 23:00:00,Home_3,Lucknow,6.78,0,27.33,54.28,1.73,0.69,0.24
2024-01-18 08:00:00,Home_10,Bangalore,4.0,0,24.17,79.4,0.82,0.33,0.39
2024-04-13 20:00:00,Home_3,Bangalore,4.61,1,19.01,57.32,1.38,0.45,0.85
2024-03-06 09:00:00,Home_8,Lucknow,4.71,1,20.31,60.63,0.6,0.66,0.2
2024-03-08 22:00:00,Home_7,Mumbai,4.23,0,22.83,56.35,1.1,0.8,0.02
2024-03-01 18:00:00,Home_8,Chennai,4.98,1,18.96,88.3,1.31,0.45,0.39
2024-04-03 02:00:00,Home_3,Delhi,2.53,1,37.02,62.96,0.73,1.15,0.35
2024-02-13 03:00:00,Home_10,Jaipur,2.83,0,21.46,60.94,0.55,1.09,0.51
2024-01-19 12:00:00,Home_8,Lucknow,2.58,1,27.07,58.05,0.68,0.22,0.45
2024-02-06 03:00:00,Home_6,Hyderabad,3.19,1,31.78,52.31,0.77,0.46,0.37
2024-04-12 19:00:00,Home_1,Ahmedabad,3.24,1,20.33,57.8,0.89,0.86,0.28
2024-03-17 16:00:00,Home_10,Lucknow,2.59,1,27.82,46.5,0.43,1.46,0.75
2024-01-24 13:00:00,Home_10,Lucknow,0.33,1,17.79,45.54,1.04,1.52,0.56
2024-02-09 23:00:00,Home_6,Ahmedabad,4.52,1,24.77,60.66,1.6,0.54,0.8
2024-02-19 22:00:00,Home_1,Jaipur,4.01,1,28.38,77.69,1.04,1.28,0.5
2024-02-29 06:00:00,Home_9,Chennai,3.24,1,29.81,51.48,0.2,1.48,0.6
2024-01-11 19:00:00,Home_2,Pune,3.51,1,18.89,69.53,1.02,0.41,0.15
2024-01-17 00:00:00,Home_7,Lucknow,3.85,1,20.74,63.33,0.77,0.85,0.83
2024-01-05 22:00:00,Home_7,Chennai,3.73,1,9.84,53.37,1.39,1.11,0.75
2024-02-21 11:00:00,Home_6,Delhi,3.84,1,20.53,71.72,0.58,0.24,0.35
2024-01-22 08:00:00,Home_7,Hyderabad,3.31,0,16.23,44.53,1.04,0.53,0.46
2024-01-28 20:00:00,Home_10,Jaipur,3.32,0,18.44,69.34,0.21,0.33,0.47
2024-03-22 07:00:00,Home_10,Ahmedabad,5.42,1,19.77,41.97,1.45,0.79,0.21
2024-04-14 00:00:00,Home_3,Pune,3.73,1,22.65,66.67,1.69,1.11,0.69
2024-03-05 19:00:00,Home_1,Delhi,3.23,1,24.77,54.99,0.9,0.29,0.47
2024-02-12 20:00:00,Home_7,Ahmedabad,3.28,1,22.34,64.62,1.07,1.29,1.05
2024-01-28 02:00:00,Home_1,Delhi,3.4,0,30.58,62.56,1.12,0.99,0.36
2024-03-18 12:00:00,Home_9,Bangalore,2.79,0,14.53,66.4,1.56,0.07,0.39
2024-02-19 17:00:00,Home_10,Kolkata,3.32,1,26.47,51.74,0.8,1.19,0.37
2024-03-19 04:00:00,Home_1,Pune,5.02,0,30.28,78.64,0.15,0.51,0.97
2024-03-09 10:00:00,Home_8,Ahmedabad,4.61,0,25.09,81.82,1.47,1.5,0.63
2024-03-05 10:00:00,Home_3,Ahmedabad,2.64,1,22.2,67.34,1.38,1.1,0.02
2024-01-22 16:00:00,Home_4,Mumbai,4.13,1,19.1,65.49,1.15,0.82,0.76
2024-01-18 00:00:00,Home_3,Mumbai,4.27,1,23.68,54.02,,1.28,0.42
2024-01-13 19:00:00,Home_5,Bangalore,2.73,1,27.59,63.57,1.39,1.02,0.21
2024-01-24 12:00:00,Home_7,Bangalore,3.24,1,13.83,55.86,0.57,0.1,0.2
2024-01-15 19:00:00,Home_6,Pune,3.07,1,25.68,45.87,0.83,1.17,0.41
2024-03-15 00:00:00,Home_5,Pune,2.54,1,27.76,44.25,1.02,0.48,0.52
2024-03-05 15:00:00,Home_10,Jaipur,3.09,1,19.33,56.67,,0.21,0.63
2024-01-09 02:00:00,Home_6,Ahmedabad,3.74,0,26.33,65.57,0.53,1.27,0.73
2024-01-10 23:00:00,Home_3,Lucknow,3.54,1,20.8,33.39,1.15,0.45,0.68
2024-04-04 17:00:00,Home_1,Ahmedabad,4.53,1,25.54,73.26,1.48,0.55,0.89
2024-04-04 00:00:00,Home_2,Kolkata,3.24,1,15.75,57.19,0.38,0.48,0.17
2024-04-01 12:00:00,Home_7,Ahmedabad,5.79,1,17.39,66.86,1.01,0.68,0.77
2024-01-28 13:00:00,Home_6,Ahmedabad,3.25,1,21.55,76.69,1.68,1.06,0.14
2024-02-12 06:00:00,Home_8,Chennai,2.18,1,31.3,49.25,1.49,0.57,0.35
2024-02-06 02:00:00,Home_10,Kolkata,3.55,0,20.66,54.6,1.15,0.48,0.76
2024-01-09 12:00:00,Home_3,Ahmedabad,1.24,1,29.22,56.51,0.67,0.82,0.88
2024-02-11 01:00:00,Home_4,Pune,4.03,0,22.83,38.41,1.95,1.45,0.92
2024-02-02 00:00:00,Home_8,Bangalore,2.86,1,22.92,58.12,1.55,1.09,0.73
2024-04-09 07:00:00,Home_3,Mumbai,3.74,0,29.77,74.15,1.36,0.18,0.97
2024-03-27 10:00:00,Home_4,Ahmedabad,2.5,1,,43.55,1.48,1.08,0.4
2024-01-13 03:00:00,Home_3,Lucknow,3.13,1,31.73,72.95,0.88,0.52,0.9
2024-01-04 23:00:00,Home_10,Hyderabad,3.74,0,25.93,73.71,0.61,1.59,0.49
2024-01-16 01:00:00,Home_10,Hyderabad,4.58,1,31.84,70.53,0.77,0.9,0.63
2024-01-27 07:00:00,Home_5,Kolkata,,1,23.57,50.2,0.87,1.2,0.45
2024-02-11 12:00:00,Home_10,Kolkata,4.16,0,29.57,65.58,2.11,0.96,0.14
2024-03-15 18:00:00,Home_2,Jaipur,3.76,1,21.39,29.15,0.75,0.98,0.44
2024-03-01 08:00:00,Home_5,Bangalore,4.02,1,19.89,72.37,1.37,0.48,0.73
2024-02-02 03:00:00,Home_4,Pune,2.03,0,22.16,66.73,-0.21,1.49,0.81
2024-02-19 14:00:00,Home_6,Jaipur,1.41,1,22.83,66.42,0.61,0.8,0.13
2024-01-07 06:00:00,Home_3,Pune,2.7,1,,44.15,0.97,0.33,0.39
2024-03-14 08:00:00,Home_9,Hyderabad,6.57,1,20.82,56.29,0.65,0.74,0.92
2024-01-13 13:00:00,Home_8,Kolkata,4.41,1,22.28,52.3,1.15,0.91,0.02
2024-03-07 17:00:00,Home_8,Pune,4.36,0,28.79,65.13,-0.18,1.15,0.75
2024-01-15 04:00:00,Home_7,Ahmedabad,3.32,1,,40.6,1.51,0.87,0.9
2024-02-08 19:00:00,Home_3,Bangalore,2.28,0,15.52,66.3,0.74,1.13,0.27
2024-03-07 11:00:00,Home_1,Jaipur,2.69,1,15.53,58.72,0.5,1.15,0.66
2024-02-14 13:00:00,Home_4,Jaipur,5.23,1,27.33,96.28,0.09,0.33,0.28
2024-01-06 23:00:00,Home_7,Pune,0.81,0,15.14,79.11,0.12,0.45,0.42
2024-02-17 05:00:00,Home_6,Ahmedabad,4.27,1,24.29,,,1.06,0.55
2024-03-12 02:00:00,Home_7,Lucknow,4.96,1,18.92,62.39,0.76,0.71,1.01
2024-03-14 02:00:00,Home_9,Bangalore,2.95,1,19.11,84.23,0.54,0.82,0.77
2024-03-27 21:00:00,Home_4,Chennai,2.96,1,23.75,48.53,1.07,0.57,0.26
2024-04-01 20:00:00,Home_6,Delhi,3.8,0,22.72,90.15,0.2,1.43,0.67
2024-03-19 08:00:00,Home_10,Kolkata,1.67,0,25.53,42.35,0.6,1.58,0.45
2024-03-30 03:00:00,Home_4,Chennai,3.72,1,27.94,34.91,1.24,1.0,0.41
2024-03-04 18:00:00,Home_1,Pune,4.31,1,23.84,42.41,1.21,0.28,0.59
2024-03-22 14:00:00,Home_8,Bangalore,3.2,1,20.01,46.57,2.0,1.19,0.53
2024-02-07 16:00:00,Home_5,Ahmedabad,3.28,1,25.96,67.79,1.56,1.5,0.6
2024-03-27 11:00:00,Home_6,Chennai,2.73,1,21.15,71.45,1.18,0.89,0.17
2024-03-29 05:00:00,Home_6,Mumbai,4.76,1,17.27,66.56,1.42,0.3,0.86
2024-02-17 01:00:00,Home_8,Kolkata,2.9,0,24.46,50.11,1.59,0.81,0.41
2024-03-25 05:00:00,Home_1,Hyderabad,2.6,0,19.22,65.89,1.33,1.36,-0.11
2024-01-16 02:00:00,Home_6,Mumbai,1.65,1,19.15,49.74,1.66,1.02,0.25
2024-03-07 21:00:00,Home_6,Lucknow,1.89,0,21.91,,0.89,1.14,0.96
2024-02-05 14:00:00,Home_6,Chennai,4.93,1,28.75,71.66,0.26,0.82,0.64
2024-02-03 11:00:00,Home_10,Kolkata,5.82,1,12.37,62.04,0.7,0.58,0.48
2024-01-14 23:00:00,Home_3,Bangalore,2.98,1,26.53,75.78,0.65,1.98,0.44
2024-01-04 02:00:00,Home_8,Jaipur,2.65,1,27.52,79.09,0.04,0.47,0.35
2024-01-31 06:00:00,Home_8,Hyderabad,4.33,1,23.4,20.19,1.67,1.3,0.53
2024-03-24 15:00:00,Home_3,Delhi,0.49,1,21.14,59.61,0.69,1.03,0.35
2024-02-05 09:00:00,Home_6,Mumbai,3.72,1,24.03,65.37,0.68,1.33,0.33
2024-01-26 15:00:00,Home_8,Delhi,3.22,1,16.02,70.61,0.83,1.09,0.2
2024-01-29 06:00:00,Home_1,Pune,3.8,1,23.6,69.99,1.09,1.06,0.65
2024-01-25 14:00:00,Home_5,Jaipur,3.03,0,23.99,79.86,1.01,0.73,0.26
2024-02-25 20:00:00,Home_7,Delhi,3.8,1,30.05,59.36,0.39,1.12,0.08
2024-01-10 01:00:00,Home_7,Lucknow,2.94,1,26.48,56.75,1.25,1.47,0.6
2024-02-23 08:00:00,Home_1,Delhi,,1,23.59,83.46,0.04,0.54,0.95
2024-02-23 07:00:00,Home_7,Lucknow,3.98,1,22.35,43.47,0.52,0.59,1.0
2024-03-08 18:00:00,Home_10,Lucknow,5.18,0,19.7,63.58,0.1,0.91,0.58
2024-02-15 23:00:00,Home_10,Mumbai,4.24,1,22.88,37.89,0.7,0.27,0.54
2024-04-01 02:00:00,Home_4,Bangalore,3.54,1,26.01,59.71,0.51,0.93,0.36
2024-01-29 02:00:00,Home_1,Delhi,2.59,1,30.56,53.83,1.86,0.54,0.96
2024-01-26 07:00:00,Home_8,Lucknow,5.2,1,20.27,,0.67,1.23,0.68
2024-01-08 19:00:00,Home_10,Hyderabad,3.42,0,19.36,81.7,0.91,1.07,0.56
2024-02-02 09:00:00,Home_8,Pune,3.41,1,27.53,38.13,0.62,0.17,0.79
2024-01-23 17:00:00,Home_2,Chennai,3.94,1,21.45,45.49,1.37,0.99,0.98
2024-03-10 00:00:00,Home_6,Hyderabad,1.44,1,,58.36,1.13,0.76,0.43
2024-01-24 08:00:00,Home_4,Mumbai,1.41,1,22.46,53.38,0.27,0.04,0.63
2024-02-23 04:00:00,Home_1,Jaipur,0.98,1,23.13,48.37,0.05,0.58,0.7
2024-01-04 20:00:00,Home_5,Pune,5.07,0,19.23,74.27,1.13,1.07,0.54
2024-03-03 17:00:00,Home_4,Delhi,4.72,0,31.4,56.81,0.93,0.69,0.19
2024-03-02 06:00:00,Home_6,Hyderabad,3.47,1,24.13,49.49,1.3,1.1,0.38
2024-03-07 14:00:00,Home_8,Jaipur,3.8,0,20.8,74.76,0.45,1.0,0.48
2024-01-31 04:00:00,Home_1,Lucknow,2.81,0,28.12,50.07,0.56,1.24,0.58
2024-03-08 12:00:00,Home_6,Chennai,4.12,0,27.24,90.0,0.5,0.76,0.24
2024-02-16 19:00:00,Home_3,Kolkata,3.65,1,22.11,58.3,1.11,1.36,0.14
2024-03-25 03:00:00,Home_9,Hyderabad,2.55,1,24.35,52.99,1.25,1.04,0.86
2024-02-05 13:00:00,Home_6,Lucknow,5.0,1,17.75,53.98,1.4,1.21,0.49
2024-01-20 12:00:00,Home_3,Mumbai,3.31,1,27.99,57.26,1.24,-0.22,0.51
2024-02-24 13:00:00,Home_3,Ahmedabad,2.08,1,26.47,61.22,1.61,0.66,0.13
2024-02-21 09:00:00,Home_8,Kolkata,3.32,1,22.24,47.43,0.92,0.96,0.76
2024-02-03 05:00:00,Home_10,Mumbai,2.29,0,21.07,70.19,1.02,0.7,0.71
2024-01-19 14:00:00,Home_3,Ahmedabad,2.52,1,22.58,67.1,1.42,0.39,0.56
2024-02-06 04:00:00,Home_4,Kolkata,3.11,0,20.98,52.4,1.12,1.13,0.92
2024-02-04 00:00:00,Home_8,Hyderabad,5.68,1,23.96,60.68,1.96,0.49,0.6
2024-04-01 18:00:00,Home_5,Ahmedabad,3.49,0,21.63,92.72,1.21,0.96,0.47
